,date,Us,Eu,Ch,Kr,Tw
26368,2020-03-30 17:40:01,140.406,189.305,233.872,192.553,238.918
26369,2020-03-30 18:00:01,139.984,188.829,233.59099999999998,191.58900000000003,239.076
26370,2020-03-30 18:20:01,139.575,188.449,233.5,191.997,239.075
26371,2020-03-30 18:40:01,139.192,188.041,233.375,192.24599999999998,239.074
26372,2020-03-30 19:00:01,138.876,188.054,233.29,192.015,238.93400000000003
26373,2020-03-30 19:20:01,138.68,188.31099999999998,233.146,192.085,237.24099999999999
26374,2020-03-30 19:40:01,138.60399999999998,189.345,233.081,192.21900000000002,235.679
26375,2020-03-30 20:00:01,138.559,190.438,232.886,192.513,234.127
26376,2020-03-30 20:20:01,138.77200000000002,191.648,232.76,192.72799999999998,233.835
26377,2020-03-30 20:40:01,139.132,192.763,232.65900000000002,192.783,233.388
26378,2020-03-30 21:00:01,139.403,192.993,232.615,193.143,233.03900000000002
26379,2020-03-30 21:20:01,139.424,192.614,232.56900000000002,193.731,232.632
26380,2020-03-30 21:40:01,139.145,191.856,232.554,194.43400000000003,232.207
26381,2020-03-30 22:00:01,139.132,191.415,232.55900000000003,194.896,231.72400000000002
26382,2020-03-30 22:20:01,139.444,191.018,232.57,195.243,231.33900000000003
26383,2020-03-30 22:40:01,139.93,190.47799999999998,232.49,195.493,230.8
26384,2020-03-30 23:00:01,140.434,189.97299999999998,232.46400000000003,195.743,230.551
26385,2020-03-30 23:20:01,140.615,189.38299999999998,232.47,196.27,230.532
26386,2020-03-30 23:40:01,140.786,189.127,232.638,196.636,230.859
26387,2020-03-31 00:00:01,140.796,189.053,232.96200000000002,197.166,230.78400000000002
26388,2020-03-31 00:20:01,140.78,188.85,233.037,197.829,230.709
26389,2020-03-31 00:40:01,140.73,188.764,233.18,198.862,230.78799999999998
26390,2020-03-31 01:00:01,140.616,188.701,233.363,199.56900000000002,231.482
26391,2020-03-31 01:20:02,140.195,189.144,233.643,199.995,232.274
26392,2020-03-31 01:40:01,139.57,189.91400000000002,234.28,200.635,232.933
26393,2020-03-31 02:00:01,138.91899999999998,190.835,234.585,201.41,233.36
26394,2020-03-31 02:20:01,138.30200000000002,191.638,234.96,202.891,233.73
26395,2020-03-31 02:40:01,137.94299999999998,192.06,235.351,204.518,234.042
26396,2020-03-31 03:00:01,137.685,192.412,235.908,206.107,234.449
26397,2020-03-31 03:20:02,137.667,192.78,236.19099999999997,207.33599999999998,234.955
26398,2020-03-31 03:40:01,137.781,193.09,236.06,208.24200000000002,235.46200000000002
26399,2020-03-31 04:00:02,137.947,193.33700000000002,235.885,207.486,236.10299999999998
26400,2020-03-31 04:20:01,137.889,193.303,235.91299999999998,206.923,236.785
26401,2020-03-31 04:40:01,137.836,193.113,236.12900000000002,205.92700000000002,237.37099999999998
26402,2020-03-31 05:00:01,137.727,192.72099999999998,236.516,205.37099999999998,237.84099999999998
26403,2020-03-31 05:20:02,137.718,192.305,236.834,205.108,238.45
26404,2020-03-31 05:40:01,137.757,192.12,237.06099999999998,205.32,239.082
26405,2020-03-31 06:00:01,138.047,192.176,237.071,205.12099999999998,239.71599999999998
26406,2020-03-31 06:20:02,138.157,192.217,236.99400000000003,204.922,240.592
26407,2020-03-31 06:40:02,138.265,192.18400000000003,237.01,204.106,241.43099999999998
26408,2020-03-31 07:00:01,138.41,192.08,236.90400000000002,203.99,241.97400000000002
26409,2020-03-31 07:20:01,138.636,191.55900000000003,236.74599999999998,202.855,242.054
26410,2020-03-31 07:40:01,138.99,190.787,236.141,201.731,242.195
26411,2020-03-31 08:00:01,139.438,189.90200000000002,235.835,200.563,242.798
26412,2020-03-31 08:20:01,139.972,189.135,235.69400000000002,200.171,243.463
26413,2020-03-31 08:40:01,140.39,188.528,235.513,199.27599999999998,243.72400000000002
26414,2020-03-31 09:00:01,140.724,187.97,235.364,198.63400000000001,243.72
26415,2020-03-31 09:20:02,141.161,187.405,235.293,198.06,243.614
26416,2020-03-31 09:40:02,141.605,186.864,235.453,199.088,244.05700000000002
26417,2020-03-31 10:00:01,142.095,186.662,235.38,200.25400000000002,243.80900000000003
26418,2020-03-31 10:20:01,142.424,186.572,235.157,201.51,242.365
26419,2020-03-31 10:40:01,142.692,186.845,234.995,202.826,240.90900000000002
26420,2020-03-31 11:00:02,142.773,187.507,234.865,204.235,239.421
26421,2020-03-31 11:20:01,142.876,188.12400000000002,234.50400000000002,205.613,238.977
26422,2020-03-31 11:40:01,142.984,188.66299999999998,234.032,206.674,238.614
26423,2020-03-31 12:00:01,143.165,189.37099999999998,233.50400000000002,207.584,238.13299999999998
26424,2020-03-31 12:20:01,143.351,190.453,232.954,207.59799999999998,237.613
26425,2020-03-31 12:40:01,143.463,190.84400000000002,232.55900000000003,207.71599999999998,237.547
26426,2020-03-31 13:00:01,143.56,191.037,232.301,206.899,237.65900000000002
26427,2020-03-31 13:20:01,143.392,191.137,232.06599999999997,208.21599999999998,237.93
26428,2020-03-31 13:40:01,143.17,190.30900000000003,231.93,208.94099999999997,238.083
26429,2020-03-31 14:00:01,142.82,189.24,232.017,208.641,238.53400000000002
26430,2020-03-31 14:20:01,142.69,188.017,232.055,207.465,239.02599999999998
26431,2020-03-31 14:40:02,142.565,186.74599999999998,232.437,205.916,238.24200000000002
26432,2020-03-31 15:00:01,142.416,185.74599999999998,232.577,204.446,237.48
26433,2020-03-31 15:20:01,142.03,185.248,232.611,202.987,236.66099999999997
26434,2020-03-31 15:40:01,141.274,185.359,232.752,201.183,236.69400000000002
26435,2020-03-31 16:00:01,140.297,186.31599999999997,233.1,199.343,236.805
26436,2020-03-31 16:20:01,139.296,186.862,233.69,197.53599999999997,236.71900000000002
26437,2020-03-31 16:40:01,138.268,187.188,234.05,195.74599999999998,235.923
26438,2020-03-31 17:00:01,137.181,186.68400000000003,234.208,194.36599999999999,234.815
26439,2020-03-31 17:20:01,136.19799999999998,186.185,234.032,193.19,234.025
26440,2020-03-31 17:40:01,135.726,185.832,233.953,191.976,233.58900000000003
26441,2020-03-31 18:00:01,135.458,185.925,233.773,190.995,233.19299999999998
26442,2020-03-31 18:20:01,135.414,186.14700000000002,233.717,190.178,232.915
26443,2020-03-31 18:40:01,135.607,186.165,233.71900000000002,189.618,232.55900000000003
26444,2020-03-31 19:00:02,135.928,186.273,233.71599999999998,190.51,231.855
26445,2020-03-31 19:20:02,136.127,186.47,233.643,191.47,230.32299999999998
26446,2020-03-31 19:40:01,136.19799999999998,187.201,233.472,191.713,228.916
26447,2020-03-31 20:00:01,136.2,187.887,233.252,190.72299999999998,228.12900000000002
26448,2020-03-31 20:20:01,136.078,188.747,233.078,189.475,227.64700000000002
26449,2020-03-31 20:40:01,135.98,189.467,233.013,189.475,227.166
26450,2020-03-31 21:00:02,135.935,189.898,233.14,190.207,226.81900000000002
26451,2020-03-31 21:20:01,135.925,189.99900000000002,233.345,191.183,226.549
26452,2020-03-31 21:40:01,135.874,190.139,233.537,191.285,226.28
26453,2020-03-31 22:00:01,135.622,189.987,233.606,192.266,225.803
26454,2020-03-31 22:20:01,135.325,189.891,233.66299999999998,193.364,225.49900000000002
26455,2020-03-31 22:40:02,135.216,189.84599999999998,233.65200000000002,194.583,225.38299999999998
26456,2020-03-31 23:00:01,135.303,189.842,233.702,195.236,225.324
26457,2020-03-31 23:20:01,135.546,190.14700000000002,233.84400000000002,196.11900000000003,225.66
26458,2020-03-31 23:40:01,136.009,190.412,234.044,196.46599999999998,226.636
26459,2020-04-01 00:00:01,136.289,191.00099999999998,234.407,196.733,227.899
26460,2020-04-01 00:20:01,136.407,191.245,234.84,197.24599999999998,228.545
26461,2020-04-01 00:40:02,136.361,191.377,235.071,197.925,229.30700000000002
26462,2020-04-01 01:00:01,136.33,191.5,235.31900000000002,198.507,230.072
26463,2020-04-01 01:20:01,136.349,191.544,235.637,199.524,231.108
26464,2020-04-01 01:40:02,136.535,191.56599999999997,235.85,200.21400000000003,231.975
26465,2020-04-01 02:00:01,136.814,191.611,236.155,200.389,232.84599999999998
26466,2020-04-01 02:20:01,136.97299999999998,191.65599999999998,236.17700000000002,200.282,233.658
26467,2020-04-01 02:40:01,137.055,191.755,236.50599999999997,200.55900000000003,234.571
26468,2020-04-01 03:00:01,137.127,191.717,236.505,201.488,235.487
26469,2020-04-01 03:20:01,137.202,191.717,236.774,201.88099999999997,236.013
26470,2020-04-01 03:40:01,137.029,191.704,237.058,200.766,236.38299999999998
26471,2020-04-01 04:00:01,136.946,191.657,237.46599999999998,199.69099999999997,236.55700000000002
26472,2020-04-01 04:20:02,136.781,191.517,237.597,198.66299999999998,237.06900000000002
26473,2020-04-01 04:40:01,136.865,191.42700000000002,237.755,198.28599999999997,237.641
26474,2020-04-01 05:00:01,136.791,191.445,237.93900000000002,198.058,238.43200000000002
26475,2020-04-01 05:20:01,137.053,191.455,238.519,197.797,239.063
26476,2020-04-01 05:40:02,137.112,191.56,238.72799999999998,197.19,239.59599999999998
26477,2020-04-01 06:00:01,137.1,191.46200000000002,239.03599999999997,196.817,240.231
26478,2020-04-01 06:20:02,136.93200000000002,191.21599999999998,239.14,196.15099999999998,240.548
26479,2020-04-01 06:40:02,136.762,191.01,239.697,195.454,240.745
26480,2020-04-01 07:00:01,136.643,190.87599999999998,240.28400000000002,193.84799999999998,239.43900000000002
26481,2020-04-01 07:20:01,136.52100000000002,190.82299999999998,240.482,192.787,237.701
26482,2020-04-01 07:40:01,136.425,190.734,240.43099999999998,193.226,235.89700000000002
26483,2020-04-01 08:00:01,136.312,190.43599999999998,240.34900000000002,194.31599999999997,234.12599999999998
26484,2020-04-01 08:20:01,136.14700000000002,190.042,239.535,195.61,232.77700000000002
26485,2020-04-01 08:40:01,136.036,189.50900000000001,238.84900000000002,196.945,232.445
26486,2020-04-01 09:00:01,135.922,188.55,238.30700000000002,198.322,232.25099999999998
26487,2020-04-01 09:20:01,135.855,187.49400000000003,238.076,199.99099999999999,231.96099999999998
26488,2020-04-01 09:40:01,135.832,186.81900000000002,238.174,201.62400000000002,231.014
26489,2020-04-01 10:00:01,136.002,186.40099999999998,238.167,202.351,229.762
26490,2020-04-01 10:20:02,136.135,186.204,237.965,202.051,229.148
26491,2020-04-01 10:40:02,136.129,185.739,237.65599999999998,201.482,228.74599999999998
26492,2020-04-01 11:00:01,135.969,185.55900000000003,237.718,201.838,228.843
26493,2020-04-01 11:20:01,135.793,185.674,238.093,202.718,229.264
26494,2020-04-01 11:40:01,135.69299999999998,186.22099999999998,238.602,201.46900000000002,230.011
26495,2020-04-01 12:00:01,135.80100000000002,186.231,238.80200000000002,199.74099999999999,229.935
26496,2020-04-01 12:20:01,135.918,185.75,238.896,198.014,229.935
26497,2020-04-01 12:40:01,136.143,185.206,238.71900000000002,196.532,229.97400000000002
26498,2020-04-01 13:00:01,136.314,184.93099999999998,238.547,195.225,230.204
26499,2020-04-01 13:20:02,136.697,184.977,238.41099999999997,194.024,231.06799999999998
26500,2020-04-01 13:40:01,137.056,184.85,238.275,193.38299999999998,232.07
26501,2020-04-01 14:00:01,137.477,184.733,237.945,192.825,233.27
26502,2020-04-01 14:20:01,137.562,184.582,237.544,192.204,234.305
26503,2020-04-01 14:40:01,137.657,184.49,237.144,193.072,235.521
26504,2020-04-01 15:00:01,137.792,184.31599999999997,237.273,194.31400000000002,236.645
26505,2020-04-01 15:20:01,137.93200000000002,184.16299999999998,237.78099999999998,195.775,237.872
26506,2020-04-01 15:40:01,138.048,184.013,238.419,197.3,239.324
26507,2020-04-01 16:00:01,137.817,183.963,238.418,198.903,240.46599999999998
26508,2020-04-01 16:20:01,137.576,184.118,238.32,200.00900000000001,240.65099999999998
26509,2020-04-01 16:40:01,137.52100000000002,184.52700000000002,238.123,200.958,240.896
26510,2020-04-01 17:00:02,137.653,184.94099999999997,238.03099999999998,201.878,240.25799999999998
26511,2020-04-01 17:20:01,137.835,185.225,237.548,202.852,239.76
26512,2020-04-01 17:40:01,137.846,185.023,236.69099999999997,203.239,238.984
26513,2020-04-01 18:00:01,137.851,185.393,235.65900000000002,203.44,239.106
26514,2020-04-01 18:20:01,137.80100000000002,184.99900000000002,234.885,203.878,238.273
26515,2020-04-01 18:40:01,137.939,184.72400000000002,234.437,204.743,237.442
26516,2020-04-01 19:00:01,138.125,184.428,233.665,205.271,236.614
26517,2020-04-01 19:20:01,138.132,184.61900000000003,232.953,205.766,235.68900000000002
26518,2020-04-01 19:40:01,137.941,184.695,232.25599999999997,205.606,234.865
26519,2020-04-01 20:00:01,137.607,184.71599999999998,231.604,205.87400000000002,234.044
26520,2020-04-01 20:20:02,137.24,184.775,230.946,206.196,232.894
26521,2020-04-01 20:40:01,136.755,184.905,230.38099999999997,206.485,231.925
26522,2020-04-01 21:00:02,136.05200000000002,185.171,229.796,206.774,230.96
26523,2020-04-01 21:20:02,135.717,185.458,229.332,206.493,230.03799999999998
26524,2020-04-01 21:40:01,135.437,185.567,228.743,206.264,229.27
26525,2020-04-01 22:00:01,135.17600000000002,185.405,228.155,206.03599999999997,228.505
26526,2020-04-01 22:20:02,134.99200000000002,185.196,227.56900000000002,205.08599999999998,227.495
26527,2020-04-01 22:40:01,134.29,185.019,227.382,204.055,227.1
26528,2020-04-01 23:00:01,133.36700000000002,184.645,228.132,203.199,226.705
26529,2020-04-01 23:20:02,132.626,184.078,229.312,202.023,226.519
26530,2020-04-01 23:40:01,132.282,183.53900000000002,230.502,201.07299999999998,225.93400000000003
26531,2020-04-02 00:00:01,132.058,183.185,231.345,200.02700000000002,225.727
26532,2020-04-02 00:20:01,131.952,183.05599999999998,232.062,199.61599999999999,226.21599999999998
26533,2020-04-02 00:40:02,131.984,183.15099999999998,233.167,199.52200000000002,226.428
26534,2020-04-02 01:00:02,132.361,183.202,234.47400000000002,199.345,226.60299999999998
26535,2020-04-02 01:20:01,132.912,183.394,235.88400000000001,199.04,226.325
26536,2020-04-02 01:40:01,133.694,183.31099999999998,237.024,198.81799999999998,226.77900000000002
26537,2020-04-02 02:00:01,134.266,183.227,238.50400000000002,198.398,227.12099999999998
26538,2020-04-02 02:20:02,134.83700000000002,183.18099999999998,240.042,197.69299999999998,227.842
26539,2020-04-02 02:40:01,135.31799999999998,183.144,240.757,196.976,228.8
26540,2020-04-02 03:00:02,135.689,183.12400000000002,240.93900000000002,196.327,229.56900000000002
26541,2020-04-02 03:20:01,135.869,183.079,240.27,195.68,230.417
26542,2020-04-02 03:40:01,135.985,183.201,239.957,195.051,231.421
26543,2020-04-02 04:00:02,136.08,183.516,240.32299999999998,193.757,232.487
26544,2020-04-02 04:20:01,135.873,183.922,240.625,192.243,233.15099999999998
26545,2020-04-02 04:40:02,135.666,184.32299999999998,240.872,190.78900000000002,233.778
26546,2020-04-02 05:00:01,135.35299999999998,184.715,240.541,189.988,234.77900000000002
26547,2020-04-02 05:20:01,135.168,185.213,240.239,190.425,235.96099999999998
26548,2020-04-02 05:40:01,134.92,185.583,240.23,191.33599999999998,237.03099999999998
26549,2020-04-02 06:00:02,134.783,185.887,239.868,192.283,237.986
26550,2020-04-02 06:20:01,134.68,186.166,238.918,193.18400000000003,238.74599999999998
26551,2020-04-02 06:40:02,134.582,186.688,237.86900000000003,193.02599999999998,239.40900000000002
26552,2020-04-02 07:00:01,134.47799999999998,187.202,237.321,193.09400000000002,240.178
26553,2020-04-02 07:20:02,134.439,187.86900000000003,237.267,193.178,240.56900000000002
26554,2020-04-02 07:40:01,134.44,188.355,237.77900000000002,194.035,241.021
26555,2020-04-02 08:00:01,134.45600000000002,188.827,238.25599999999997,194.297,241.108
26556,2020-04-02 08:20:01,134.592,189.206,238.898,194.21900000000002,241.195
26557,2020-04-02 08:40:01,134.982,189.614,239.19,194.301,240.981
26558,2020-04-02 09:00:01,135.393,189.87099999999998,239.457,194.576,241.31099999999998
26559,2020-04-02 09:20:01,135.751,190.136,239.81900000000002,195.111,241.521
26560,2020-04-02 09:40:01,135.974,189.736,239.334,195.875,241.731
26561,2020-04-02 10:00:02,136.234,189.459,239.083,197.054,241.963
26562,2020-04-02 10:20:01,136.53,188.798,239.011,198.174,242.275
26563,2020-04-02 10:40:02,137.114,188.048,239.053,199.532,242.891
26564,2020-04-02 11:00:01,137.884,187.296,239.06099999999998,200.762,243.079
26565,2020-04-02 11:20:02,138.57299999999998,186.615,238.799,200.37599999999998,242.923
26566,2020-04-02 11:40:01,139.183,186.26,238.36599999999999,199.09900000000002,242.68599999999998
26567,2020-04-02 12:00:02,139.624,185.75599999999997,238.363,197.68099999999998,242.63
26568,2020-04-02 12:20:01,140.05,185.18099999999998,238.00400000000002,196.24,242.109
26569,2020-04-02 12:40:01,140.312,184.423,237.93,194.793,241.428
26570,2020-04-02 13:00:01,140.52,183.975,237.96,193.797,240.747
26571,2020-04-02 13:20:01,140.86,183.245,238.63099999999997,192.82299999999998,240.088
26572,2020-04-02 13:40:02,141.196,182.356,239.37099999999998,192.785,239.69
26573,2020-04-02 14:00:01,141.542,181.422,240.24099999999999,193.106,239.27
26574,2020-04-02 14:20:02,141.689,181.449,240.084,193.99900000000002,238.89
26575,2020-04-02 14:40:01,141.606,181.36599999999999,239.59099999999998,194.403,237.396
26576,2020-04-02 15:00:01,141.514,181.49900000000002,238.472,194.352,236.021
26577,2020-04-02 15:20:01,141.384,181.701,238.05700000000002,194.43099999999998,235.345
26578,2020-04-02 15:40:01,141.457,182.59,238.141,194.899,234.71
26579,2020-04-02 16:00:01,141.486,182.945,238.255,196.07299999999998,234.155
26580,2020-04-02 16:20:01,141.546,183.005,238.36,197.22099999999998,233.87400000000002
26581,2020-04-02 16:40:01,141.313,182.862,238.138,197.702,233.73
26582,2020-04-02 17:00:01,141.007,182.71099999999998,236.96400000000003,198.729,233.761
26583,2020-04-02 17:20:01,140.495,182.74099999999999,235.834,199.331,233.535
26584,2020-04-02 17:40:01,139.885,182.77900000000002,235.243,200.233,233.095
26585,2020-04-02 18:00:01,139.194,183.09,235.021,200.753,232.481
26586,2020-04-02 18:20:02,138.421,183.667,234.99900000000002,200.97299999999998,232.084
26587,2020-04-02 18:40:01,137.873,184.24400000000003,234.85299999999998,201.294,230.488
26588,2020-04-02 19:00:01,137.773,184.485,234.372,201.75,228.87
26589,2020-04-02 19:20:02,138.02700000000002,184.19400000000002,233.81099999999998,201.50099999999998,227.263
26590,2020-04-02 19:40:01,138.234,183.895,233.21400000000003,200.84900000000002,225.81400000000002
26591,2020-04-02 20:00:01,138.583,183.718,232.799,199.981,224.61900000000003
26592,2020-04-02 20:20:01,138.756,183.718,232.30900000000003,199.88400000000001,223.9
26593,2020-04-02 20:40:01,138.94299999999998,183.923,231.924,200.02,223.65
26594,2020-04-02 21:00:01,138.746,184.362,231.834,200.07299999999998,223.28900000000002
26595,2020-04-02 21:20:01,138.412,184.417,231.773,200.12599999999998,222.65
26596,2020-04-02 21:40:01,138.162,184.074,231.707,200.21200000000002,221.937
26597,2020-04-02 22:00:02,137.828,183.514,231.435,200.015,221.227
26598,2020-04-02 22:20:01,137.388,183.6,231.106,199.734,220.666
26599,2020-04-02 22:40:02,136.619,183.55700000000002,230.731,199.321,220.421
26600,2020-04-02 23:00:02,135.684,183.63099999999997,230.394,199.275,220.268
26601,2020-04-02 23:20:01,134.941,183.31900000000002,230.118,199.362,220.079
26602,2020-04-02 23:40:02,134.192,183.255,230.424,199.49900000000002,220.202
26603,2020-04-03 00:00:01,133.611,183.31099999999998,230.861,200.202,220.362
26604,2020-04-03 00:20:01,132.894,183.49200000000002,231.422,199.523,220.503
26605,2020-04-03 00:40:01,132.155,183.645,232.003,198.22,220.888
26606,2020-04-03 01:00:02,131.761,183.328,232.708,196.91,221.863
26607,2020-04-03 01:20:01,131.714,183.16,234.077,195.655,223.21099999999998
26608,2020-04-03 01:40:01,132.22899999999998,182.895,235.65099999999998,195.549,224.425
26609,2020-04-03 02:00:02,132.91299999999998,182.838,237.269,196.142,225.908
26610,2020-04-03 02:20:02,133.635,182.56900000000002,239.02900000000002,196.622,227.34400000000002
26611,2020-04-03 02:40:01,134.364,182.324,240.86,196.956,229.012
26612,2020-04-03 03:00:02,134.887,182.169,242.734,196.84799999999998,230.45
26613,2020-04-03 03:20:02,135.162,182.024,244.322,196.347,232.012
26614,2020-04-03 03:40:01,135.13299999999998,181.92,246.112,195.88,233.33
26615,2020-04-03 04:00:01,135.183,181.957,247.752,195.25099999999998,234.46099999999998
26616,2020-04-03 04:20:02,135.218,182.459,248.743,195.16299999999998,235.676
26617,2020-04-03 04:40:01,135.268,182.985,249.771,194.864,236.822
26618,2020-04-03 05:00:02,135.291,183.457,250.43099999999998,194.565,237.48
26619,2020-04-03 05:20:01,135.411,183.707,250.65900000000002,193.50099999999998,237.922
26620,2020-04-03 05:40:01,135.385,184.22099999999998,249.372,192.782,238.305
26621,2020-04-03 06:00:01,135.167,184.665,247.458,191.38,238.56900000000002
26622,2020-04-03 06:20:01,134.965,185.03900000000002,245.468,190.766,238.69400000000002
26623,2020-04-03 06:40:01,134.767,185.255,243.421,190.17,238.718
26624,2020-04-03 07:00:01,134.735,185.58900000000003,241.726,189.385,238.60299999999998
26625,2020-04-03 07:20:01,134.685,186.137,240.332,187.93,238.90599999999998
26626,2020-04-03 07:40:01,134.747,186.69299999999998,239.33900000000003,186.517,239.269
26627,2020-04-03 08:00:02,134.774,187.153,238.457,186.56099999999998,239.93200000000002
26628,2020-04-03 08:20:02,134.864,187.33599999999998,237.17700000000002,187.50900000000001,240.517
26629,2020-04-03 08:40:02,135.1,187.283,236.395,188.602,240.702
26630,2020-04-03 09:00:01,135.408,187.39700000000002,235.247,189.796,240.58599999999998
26631,2020-04-03 09:20:01,135.841,187.477,234.856,191.19799999999998,240.31
26632,2020-04-03 09:40:01,136.13,187.267,234.8,192.515,240.35299999999998
26633,2020-04-03 10:00:01,136.317,186.40400000000002,235.602,193.96900000000002,240.396
26634,2020-04-03 10:20:01,136.504,185.297,236.188,195.736,240.43900000000002
26635,2020-04-03 10:40:02,136.666,184.43200000000002,236.13,197.52,240.278
26636,2020-04-03 11:00:01,136.775,183.52599999999998,236.253,199.419,238.81599999999997
26637,2020-04-03 11:20:02,136.817,182.57299999999998,236.547,200.89700000000002,237.562
26638,2020-04-03 11:40:02,136.74200000000002,181.578,237.775,202.30200000000002,236.63
26639,2020-04-03 12:00:01,136.645,180.85,239.024,201.98,236.865
26640,2020-04-03 12:20:02,136.624,180.218,240.332,201.229,237.278
26641,2020-04-03 12:40:01,136.583,179.38299999999998,241.31799999999998,200.028,237.27700000000002
26642,2020-04-03 13:00:02,136.518,178.873,241.578,198.5,237.237
26643,2020-04-03 13:20:01,136.417,178.672,242.06099999999998,196.917,236.92
26644,2020-04-03 13:40:01,136.275,179.09900000000002,243.553,195.511,236.976
26645,2020-04-03 14:00:02,136.106,179.99099999999999,245.171,194.47400000000002,236.71599999999998
26646,2020-04-03 14:20:01,135.911,181.021,246.94799999999998,192.80900000000003,236.31799999999998
26647,2020-04-03 14:40:01,135.718,182.12,248.155,191.255,236.102
26648,2020-04-03 15:00:01,135.502,183.106,248.438,190.78900000000002,236.10299999999998
26649,2020-04-03 15:20:01,135.293,183.463,248.71599999999998,190.451,235.533
26650,2020-04-03 15:40:01,135.105,183.588,248.808,190.33700000000002,234.88400000000001
26651,2020-04-03 16:00:01,134.939,183.642,248.92,190.28599999999997,234.296
26652,2020-04-03 16:20:01,134.749,182.638,247.555,190.679,233.748
26653,2020-04-03 16:40:02,134.554,181.862,247.555,191.878,233.202
26654,2020-04-03 17:00:01,134.319,181.25400000000002,247.555,193.06799999999998,232.815
26655,2020-04-03 17:20:02,133.73,180.92,247.555,193.71099999999998,232.37099999999998
26656,2020-04-03 17:40:01,132.91,180.28,247.555,194.373,231.637
26657,2020-04-03 18:00:01,132.296,179.426,247.555,195.248,230.942
26658,2020-04-03 18:20:02,131.866,178.99099999999999,247.555,196.24099999999999,230.24900000000002
26659,2020-04-03 18:40:01,131.72799999999998,178.907,247.555,197.13299999999998,229.923
26660,2020-04-03 19:00:01,132.08100000000002,179.19299999999998,247.555,197.602,229.632
26661,2020-04-03 19:20:02,132.619,179.57,247.555,198.138,229.15
26662,2020-04-03 19:40:01,133.15,180.27599999999998,247.555,198.762,228.84099999999998
26663,2020-04-03 20:00:01,133.329,181.172,247.555,199.67,228.575
26664,2020-04-03 20:20:02,133.196,181.69799999999998,247.555,199.734,228.424
26665,2020-04-03 20:40:01,132.85299999999998,181.935,247.555,199.665,227.91099999999997
26666,2020-04-03 21:00:01,132.481,181.822,247.555,199.213,227.34
26667,2020-04-03 21:20:02,132.145,181.875,247.555,199.459,226.771
26668,2020-04-03 21:40:01,131.80700000000002,181.86700000000002,247.555,199.77200000000002,226.128
26669,2020-04-03 22:00:01,131.282,181.743,247.555,200.019,225.6
26670,2020-04-03 22:20:01,130.638,180.95,247.555,200.299,225.111
26671,2020-04-03 22:40:01,130.204,180.09900000000002,247.555,201.199,224.69799999999998
26672,2020-04-03 23:00:01,129.825,179.57,247.555,201.61700000000002,224.547
26673,2020-04-03 23:20:01,129.468,179.46599999999998,247.555,202.153,224.34
26674,2020-04-03 23:40:01,129.366,179.546,247.555,202.37099999999998,224.021
26675,2020-04-04 00:00:01,129.12,179.562,247.555,202.859,223.74099999999999
26676,2020-04-04 00:20:01,129.12,179.828,247.555,202.859,223.555
26677,2020-04-04 00:40:01,129.144,180.05599999999998,247.555,202.317,223.46200000000002
26678,2020-04-04 01:00:01,129.635,180.17700000000002,247.555,199.845,223.405
26679,2020-04-04 01:20:01,129.945,180.02,247.555,198.77900000000002,223.571
26680,2020-04-04 01:40:01,130.336,179.87,247.555,198.525,224.14700000000002
26681,2020-04-04 02:00:01,130.336,179.65400000000002,247.555,198.525,225.234
26682,2020-04-04 02:20:01,131.208,179.475,247.555,198.035,226.642
26683,2020-04-04 02:40:01,131.44899999999998,179.321,247.555,198.262,228.229
26684,2020-04-04 03:00:01,131.796,179.287,247.555,199.051,230.0
26685,2020-04-04 03:20:01,132.118,179.21599999999998,247.555,199.67700000000002,231.708
26686,2020-04-04 03:40:01,132.55100000000002,179.15,247.555,199.64,233.52599999999998
26687,2020-04-04 04:00:01,133.012,179.27700000000002,247.555,198.989,234.933
26688,2020-04-04 04:20:01,133.719,179.774,247.555,198.24,236.388
26689,2020-04-04 04:40:01,134.161,180.37,247.555,197.49400000000003,237.812
26690,2020-04-04 05:00:02,134.53799999999998,180.717,247.555,196.274,239.446
26691,2020-04-04 05:20:01,134.914,181.02200000000002,247.555,194.96400000000003,240.732
26692,2020-04-04 05:40:02,135.011,181.34599999999998,247.555,193.395,241.68400000000003
26693,2020-04-04 06:00:01,134.997,181.593,247.555,191.549,242.215
26694,2020-04-04 06:20:01,134.87,181.889,247.555,189.8,242.122
26695,2020-04-04 06:40:01,134.707,182.15900000000002,247.555,188.03599999999997,242.372
26696,2020-04-04 07:00:01,134.707,182.645,247.555,188.03599999999997,241.592
26697,2020-04-04 07:20:01,134.6,183.132,247.555,184.692,240.794
26698,2020-04-04 07:40:01,134.684,183.671,247.555,184.09599999999998,240.03900000000002
26699,2020-04-04 08:00:01,134.76,184.226,247.555,184.80900000000003,240.101
26700,2020-04-04 08:20:01,134.672,184.62900000000002,247.555,185.679,240.56400000000002
26701,2020-04-04 08:40:01,134.47,185.047,247.555,186.90900000000002,240.86700000000002
26702,2020-04-04 09:00:02,134.254,185.047,247.555,188.261,241.106
26703,2020-04-04 09:20:01,134.06,185.889,247.555,189.734,241.486
26704,2020-04-04 09:40:01,133.922,186.09900000000002,247.555,191.28099999999998,241.625
26705,2020-04-04 10:00:01,133.798,186.18200000000002,247.555,193.16,241.365
26706,2020-04-04 10:20:01,133.774,186.053,247.555,195.02700000000002,241.28599999999997
26707,2020-04-04 10:40:01,133.765,185.305,247.555,196.847,241.167
