,date,Usd,Eur,Cny,Krw,Brl
16936,2019-11-20 17:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16937,2019-11-20 17:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16938,2019-11-20 17:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16939,2019-11-20 18:00:03,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16940,2019-11-20 18:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16941,2019-11-20 18:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16942,2019-11-20 19:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16943,2019-11-20 19:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16944,2019-11-20 19:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16945,2019-11-20 20:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16946,2019-11-20 20:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16947,2019-11-20 20:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16948,2019-11-20 21:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16949,2019-11-20 21:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16950,2019-11-20 21:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16951,2019-11-20 22:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16952,2019-11-20 22:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16953,2019-11-20 22:40:01,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16954,2019-11-20 23:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16955,2019-11-20 23:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16956,2019-11-20 23:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16957,2019-11-21 00:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16958,2019-11-21 00:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16959,2019-11-21 00:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16960,2019-11-21 01:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16961,2019-11-21 01:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16962,2019-11-21 01:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16963,2019-11-21 02:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16964,2019-11-21 02:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16965,2019-11-21 02:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16966,2019-11-21 03:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16967,2019-11-21 03:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16968,2019-11-21 03:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16969,2019-11-21 04:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16970,2019-11-21 04:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16971,2019-11-21 04:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16972,2019-11-21 05:00:03,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16973,2019-11-21 05:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16974,2019-11-21 05:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16975,2019-11-21 06:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16976,2019-11-21 06:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16977,2019-11-21 06:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16978,2019-11-21 07:00:03,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16979,2019-11-21 07:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16980,2019-11-21 07:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16981,2019-11-21 08:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16982,2019-11-21 08:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16983,2019-11-21 08:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16984,2019-11-21 09:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16985,2019-11-21 09:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16986,2019-11-21 09:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16987,2019-11-21 10:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16988,2019-11-21 10:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16989,2019-11-21 10:40:01,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16990,2019-11-21 11:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16991,2019-11-21 11:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16992,2019-11-21 11:40:07,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16993,2019-11-21 12:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16994,2019-11-21 12:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16995,2019-11-21 12:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16996,2019-11-21 13:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16997,2019-11-21 13:20:01,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16998,2019-11-21 13:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
16999,2019-11-21 14:00:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
17000,2019-11-21 14:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
17001,2019-11-21 14:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
17002,2019-11-21 15:00:01,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
17003,2019-11-21 15:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
17004,2019-11-21 15:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
17005,2019-11-21 16:00:03,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
17006,2019-11-21 16:20:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
17007,2019-11-21 16:40:02,1.0,0.9042408898000001,7.0337281852,1170.5307894023,4.1964915453
17008,2019-11-21 17:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17009,2019-11-21 17:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17010,2019-11-21 17:40:01,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17011,2019-11-21 18:00:01,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17012,2019-11-21 18:20:03,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17013,2019-11-21 18:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17014,2019-11-21 19:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17015,2019-11-21 19:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17016,2019-11-21 19:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17017,2019-11-21 20:00:03,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17018,2019-11-21 20:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17019,2019-11-21 20:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17020,2019-11-21 21:00:03,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17021,2019-11-21 21:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17022,2019-11-21 21:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17023,2019-11-21 22:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17024,2019-11-21 22:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17025,2019-11-21 22:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17026,2019-11-21 23:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17027,2019-11-21 23:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17028,2019-11-21 23:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17029,2019-11-22 00:00:03,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17030,2019-11-22 00:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17031,2019-11-22 00:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17032,2019-11-22 01:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17033,2019-11-22 01:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17034,2019-11-22 01:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17035,2019-11-22 02:00:03,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17036,2019-11-22 02:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17037,2019-11-22 02:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17038,2019-11-22 03:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17039,2019-11-22 03:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17040,2019-11-22 03:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17041,2019-11-22 04:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17042,2019-11-22 04:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17043,2019-11-22 04:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17044,2019-11-22 05:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17045,2019-11-22 05:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17046,2019-11-22 05:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17047,2019-11-22 06:00:03,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17048,2019-11-22 06:20:01,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17049,2019-11-22 06:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17050,2019-11-22 07:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17051,2019-11-22 07:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17052,2019-11-22 07:40:01,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17053,2019-11-22 08:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17054,2019-11-22 08:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17055,2019-11-22 08:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17056,2019-11-22 09:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17057,2019-11-22 09:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17058,2019-11-22 09:40:01,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17059,2019-11-22 10:00:04,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17060,2019-11-22 10:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17061,2019-11-22 10:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17062,2019-11-22 11:00:01,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17063,2019-11-22 11:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17064,2019-11-22 11:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17065,2019-11-22 12:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17066,2019-11-22 12:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17067,2019-11-22 12:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17068,2019-11-22 13:00:03,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17069,2019-11-22 13:20:16,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17070,2019-11-22 13:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17071,2019-11-22 14:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17072,2019-11-22 14:20:01,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17073,2019-11-22 14:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17074,2019-11-22 15:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17075,2019-11-22 15:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17076,2019-11-22 15:40:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17077,2019-11-22 16:00:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17078,2019-11-22 16:20:02,1.0,0.9016319537999999,7.0266883058000005,1174.9256153638,4.1883509152
17079,2019-11-22 16:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17080,2019-11-22 17:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17081,2019-11-22 17:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17082,2019-11-22 17:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17083,2019-11-22 18:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17084,2019-11-22 18:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17085,2019-11-22 18:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17086,2019-11-22 19:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17087,2019-11-22 19:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17088,2019-11-22 19:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17089,2019-11-22 20:00:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17090,2019-11-22 20:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17091,2019-11-22 20:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17092,2019-11-22 21:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17093,2019-11-22 21:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17094,2019-11-22 21:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17095,2019-11-22 22:00:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17096,2019-11-22 22:20:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17097,2019-11-22 22:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17098,2019-11-22 23:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17099,2019-11-22 23:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17100,2019-11-22 23:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17101,2019-11-23 00:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17102,2019-11-23 00:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17103,2019-11-23 00:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17104,2019-11-23 01:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17105,2019-11-23 01:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17106,2019-11-23 01:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17107,2019-11-23 02:00:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17108,2019-11-23 02:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17109,2019-11-23 02:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17110,2019-11-23 03:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17111,2019-11-23 03:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17112,2019-11-23 03:40:01,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17113,2019-11-23 04:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17114,2019-11-23 04:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17115,2019-11-23 04:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17116,2019-11-23 05:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17117,2019-11-23 05:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17118,2019-11-23 05:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17119,2019-11-23 06:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17120,2019-11-23 06:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17121,2019-11-23 06:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17122,2019-11-23 07:00:01,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17123,2019-11-23 07:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17124,2019-11-23 07:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17125,2019-11-23 08:00:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17126,2019-11-23 08:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17127,2019-11-23 08:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17128,2019-11-23 09:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17129,2019-11-23 09:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17130,2019-11-23 09:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17131,2019-11-23 10:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17132,2019-11-23 10:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17133,2019-11-23 10:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17134,2019-11-23 11:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17135,2019-11-23 11:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17136,2019-11-23 11:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17137,2019-11-23 12:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17138,2019-11-23 12:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17139,2019-11-23 12:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17140,2019-11-23 13:00:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17141,2019-11-23 13:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17142,2019-11-23 13:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17143,2019-11-23 14:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17144,2019-11-23 14:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17145,2019-11-23 14:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17146,2019-11-23 15:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17147,2019-11-23 15:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17148,2019-11-23 15:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17149,2019-11-23 16:00:01,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17150,2019-11-23 16:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17151,2019-11-23 16:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17152,2019-11-23 17:00:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17153,2019-11-23 17:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17154,2019-11-23 17:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17155,2019-11-23 18:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17156,2019-11-23 18:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17157,2019-11-23 18:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17158,2019-11-23 19:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17159,2019-11-23 19:20:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17160,2019-11-23 19:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17161,2019-11-23 20:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17162,2019-11-23 20:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17163,2019-11-23 20:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17164,2019-11-23 21:00:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17165,2019-11-23 21:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17166,2019-11-23 21:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17167,2019-11-23 22:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17168,2019-11-23 22:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17169,2019-11-23 22:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17170,2019-11-23 23:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17171,2019-11-23 23:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17172,2019-11-23 23:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17173,2019-11-24 00:00:01,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17174,2019-11-24 00:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17175,2019-11-24 00:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17176,2019-11-24 01:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17177,2019-11-24 01:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17178,2019-11-24 01:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17179,2019-11-24 02:00:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17180,2019-11-24 02:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17181,2019-11-24 02:40:01,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17182,2019-11-24 03:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17183,2019-11-24 03:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17184,2019-11-24 03:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17185,2019-11-24 04:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17186,2019-11-24 04:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17187,2019-11-24 04:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17188,2019-11-24 05:00:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17189,2019-11-24 05:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17190,2019-11-24 05:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17191,2019-11-24 06:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17192,2019-11-24 06:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17193,2019-11-24 06:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17194,2019-11-24 07:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17195,2019-11-24 07:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17196,2019-11-24 07:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17197,2019-11-24 08:00:01,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17198,2019-11-24 08:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17199,2019-11-24 08:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17200,2019-11-24 09:00:01,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17201,2019-11-24 09:20:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17202,2019-11-24 09:40:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17203,2019-11-24 10:00:01,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17204,2019-11-24 10:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17205,2019-11-24 10:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17206,2019-11-24 11:00:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17207,2019-11-24 11:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17208,2019-11-24 11:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17209,2019-11-24 12:00:03,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17210,2019-11-24 12:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17211,2019-11-24 12:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17212,2019-11-24 13:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17213,2019-11-24 13:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17214,2019-11-24 13:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17215,2019-11-24 14:00:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17216,2019-11-24 14:20:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
17217,2019-11-24 14:40:02,1.0,0.9043226623,7.0387050099,1178.395731597,4.188189546
